Wavelength (nm)	Absorbance	Absorbance (normalized)
546.5242131624457	0.03393614237247252	0.677810086510727
546.9732998558936	0.03396866460144359	0.6784596563775678
547.4223582796114	0.03303086605820382	0.6597289083898608
547.8713884337575	0.03265071991088239	0.6521362097923806
548.3203903184911	0.032633306928331655	0.6517884184781124
548.7693639339712	0.03185096186154724	0.6361625589680938
549.2183092803567	0.031680390461312546	0.6327557186240376
549.6672263578066	0.030682337507997808	0.6128215030276443
550.1161151664796	0.03140131179483339	0.6271816513488766
550.5649757065349	0.03176192528884339	0.6343842222271947
551.0138079781314	0.030452561477479025	0.608232162436013
551.462611981428	0.03124910782058276	0.6241416655171999
551.9113877165839	0.03064226379227794	0.6120211065293871
552.360135183758	0.029452248646891985	0.5882528100754651
552.808854383109	0.028741159392771377	0.5740501503339749
553.257545314796	0.027256889721208485	0.5444046775783906
553.706207978978	0.028165649480046392	0.5625554309004827
554.1548423758138	0.02810206271339472	0.5612854057867828
554.6034485054627	0.027251901514222923	0.5443050476006831
555.0520263680833	0.02788984401533907	0.5570467396252559
555.5005759638345	0.02800912934151996	0.5594292378701421
555.9490972928758	0.028247196274127136	0.5641841735127873
556.3975903553657	0.02756716471473923	0.550601832343245
556.8460551514632	0.02696342991712615	0.538543374343904
557.2944916813275	0.02546250181013402	0.5085651809223047
557.7428999451172	0.02492786972136623	0.49788691852465183
558.1912799429915	0.024489277317894607	0.48912686676516715
558.6396316751093	0.024525884367015423	0.4898580231703444
559.0879551416297	0.024384141539307173	0.48702697890821933
559.5362503427112	0.023409788102874793	0.46756611623112176
559.9845172785134	0.023423880751153012	0.4678475901631102
560.4327559491949	0.02251664831706996	0.4497273422574371
560.8809663549148	0.023413987600819135	0.46764999324099493
561.3291484958318	0.02293079221152579	0.4579990813997279
561.7773023721049	0.023423102239925057	0.46783204087726243
562.2254279838933	0.022390817612403923	0.447214112486283
562.6735253313559	0.022513424001024233	0.4496629426572025
563.1215944146514	0.021724028812416387	0.4338962703296452
563.569635233939	0.021113083094053166	0.42169378785905304
564.0176477893779	0.020831329015915705	0.4160662843081628
564.4656320811265	0.020419435318046655	0.40783948857668617
564.9135881093442	0.019786479273972733	0.39519739157802036
565.3615158741896	0.019382333674157235	0.3871253494160298
565.8094153758219	0.018555426897114667	0.37060945422535935
566.2572866144	0.018241705528173842	0.36434346464545586
566.7051295900827	0.018915196437541203	0.3777951687308464
567.1529443030294	0.01846813499900713	0.3688659640519023
567.6007307533987	0.01966658380963453	0.39280270698016445
568.0484889413497	0.019199548369405465	0.38347455948482134
568.4962188670412	0.018929033637978338	0.3780715405764967
568.9439205306322	0.01769851988110727	0.3534943611369401
569.3915939322818	0.01744802153198524	0.3484911315173546
569.8392390721488	0.016609338821696087	0.3317400343853377
570.2868559503921	0.016858280288178287	0.3367121682257889
570.734444567171	0.018298538315210524	0.36547859182079306
571.1820049226443	0.018869974345589915	0.3768919431778505
571.6295370169707	0.019004947398758198	0.3795877740279312
572.0770408503096	0.017720090115948554	0.35392518568423786
572.5245164228195	0.016486565211094255	0.329287864272363
572.9719637346597	0.016064892364448805	0.32086574858375333
573.419382785989	0.015078459594632837	0.30116362412277004
573.8667735769664	0.014654948611309854	0.29270479513883485
574.3141361077508	0.014096502759333522	0.28155089796811306
574.7614703785011	0.013967422823825305	0.2789727709708996
575.2087763893767	0.014138044790279736	0.2823806212793297
575.656054140536	0.013994696466014414	0.2795175102672375
576.1033036321381	0.013785782973507516	0.2753448593204147
576.5505248643423	0.014376886468491704	0.2871510309966389
576.997717837307	0.013868150408725436	0.27698999268363234
577.4448825511918	0.013249174512281815	0.26462712262979576
577.8920190061551	0.012439208522987731	0.24844958755742316
578.3391272023562	0.011112778776772725	0.22195666807183664
578.786207139954	0.01118260548960614	0.22335132428059373
579.2332588191072	0.011994872937351788	0.23957482662234544
579.6802822399751	0.012590019416931574	0.2514617492510255
580.1272774027163	0.011745281858523065	0.2345897180068318
580.5742443074903	0.01281352627857808	0.2559258750797576
581.0211829544554	0.013343049615170353	0.2665020998380678
581.468093343771	0.013363294042998432	0.2669064439037912
581.9149754755961	0.012156818329474864	0.24280937880788045
582.3618293500894	0.011683559970636267	0.23335694031095353
582.8086549674099	0.012320251040371464	0.2460736373662021
583.2554523277169	0.011781248616573212	0.2353080858117601
583.7022214311687	0.011554777099763642	0.23078474661664977
584.1489622779249	0.01157165906022076	0.2311219317713295
584.595674868144	0.011643094309342537	0.23254871544292344
585.0423592019852	0.010843341071523493	0.21657516071954902
585.4890152796075	0.010419668167681228	0.2081130976802161
585.9356431011698	0.010582361543617221	0.21136258942435845
586.382242666831	0.010429169429057604	0.20830286736336298
586.82881397675	0.011264127159467065	0.22497956508423894
587.2753570310861	0.010874005289965592	0.21718762034855923
587.7218718299977	0.011206336559929562	0.22382530742005455
588.1683583736442	0.010996532761833995	0.2196348743069727
588.6148166621844	0.010637486303418778	0.21246360199381586
589.0612466957773	0.009858027127881688	0.1968953826902822
589.5076484745817	0.009960167465788742	0.1989354422985078
589.954021998757	0.008343159325476086	0.1666387702801941
590.4003672684617	0.00925260023975904	0.18480312839094098
590.8466842838549	0.009174512532927361	0.18324347448856956
591.2929730450957	0.010358852207600147	0.20689841417476523
591.7392335523426	0.010115345434893647	0.20203482803918815
592.1854658057551	0.010294434757703209	0.20561179773808158
592.6316698054919	0.0093642467101584	0.18703305497361936
593.0778455517121	0.009361765555960974	0.18698349862239055
593.5239930445747	0.008163027483532011	0.1630409782380355
593.9701122842383	0.008632653556081348	0.17242086870255852
594.4162032708622	0.008928415968833635	0.1783281621798559
594.8622660046052	0.00936533365588117	0.18705476465375936
595.3083004856263	0.009985374858627006	0.19943891218133522
595.7543067140844	0.009960804521532748	0.19894816627924025
596.2002846901385	0.00974749408365156	0.19468769468445932
596.6462344139476	0.010248024878021417	0.2046848483770212
597.0921558856708	0.010272313025262046	0.205169958071776
597.5380491054667	0.009383259260930176	0.18741279463058166
597.9839140734946	0.009968194972404433	0.19909577652430932
598.4297507899132	0.010706044059841885	0.21383291320401202
598.8755592548816	0.010975409461424411	0.2192129764276332
599.3213394685588	0.010047737422066653	0.200684486156765
599.7670914311035	0.010858889541406212	0.21688571192808634
600.2128151426749	0.011063599925340757	0.2209744137495866
600.6585106034319	0.010564630888013085	0.21100845319310502
601.1041778135337	0.009986786584516044	0.19946710872956608
601.5498167731388	0.008722131788722486	0.17420802676338956
601.9954274824065	0.008671955918544966	0.17320585888188247
602.4410099414955	0.007030975092592901	0.14043037791623444
602.8865641505649	0.007130796627168425	0.1424241238239867
603.3320901097737	0.00760635187668085	0.15192243835759223
603.7775878192808	0.007615831402610353	0.1521117739163947
604.223057279245	0.007811562862331188	0.156021138749306
604.6684984898258	0.008369456167550617	0.1671639998460974
605.1139114511815	0.008631952029197757	0.17240685703303965
605.5592961634716	0.008381739244643327	0.16740933102430794
606.0046526268546	0.0068346296221830595	0.13650874938387464
606.4499808414897	0.0061671861363724765	0.12317783111909929
606.8952808075358	0.006810323336868834	0.1360232774154866
607.3405525251519	0.006782357683481323	0.13546471650740133
607.7857959944969	0.006576937281669564	0.13136183342488214
608.23101121573	0.007220982792934672	0.14422542150686574
608.6761981890097	0.00688074490963557	0.13742981482365407
609.1213569144952	0.0065797282567092	0.13141757786006414
609.5664873923457	0.006197273133481658	0.12377876184630224
610.0115896227197	0.0047123878837133865	0.09412099408310161
610.4566636057765	0.004215186768160159	0.08419034441237243
610.901709341675	0.004722756898952048	0.09432809550452748
611.346726830574	0.005036857059627547	0.10060165073120356
611.7917160726325	0.005044600715326766	0.10075631557308375
612.2366770680097	0.004365107086152479	0.08718471853973028
612.6816098168644	0.00527826914891041	0.10542339953657255
613.1265143193555	0.0045985743545799915	0.0918477846106018
613.571390575642	0.005220090735224197	0.10426139602000022
614.0162385858827	0.0052138976221378875	0.10413770032723631
614.4610583502368	0.005775605671425317	0.1153567537046517
614.9058498688631	0.00440105128142103	0.0879026356958716
615.3506131419208	0.0037830681886365323	0.07555959501293173
615.7953481695686	0.003639768217022217	0.07269744975337458
616.2400549519656	0.004157216964764591	0.08303250749086455
616.6847334892707	0.004348762772893788	0.08685827186854751
617.1293837816428	0.0049548117712527135	0.09896295164043854
617.574005829241	0.004783682342062416	0.09554496572592631
618.0185996322241	0.005209854099081956	0.10405693862005612
618.463165190751	0.00516319708412281	0.10312505320035888
618.907702504981	0.005432336598311884	0.10850060475154162
619.3522115750729	0.005535527822878391	0.11056165382847961
619.7966924011856	0.005475225614556459	0.10935723154042801
620.2411449834781	0.005680253752845779	0.1134522799027543
620.6855693221092	0.004882914474861169	0.09752693945059748
621.129965417238	0.00457927057781022	0.09146222826644664
621.5743332690234	0.005680376673461243	0.11345473500901071
622.0186728776246	0.005174838550252788	0.10335756941597887
622.4629842432001	0.005323627877823812	0.10632935415384522
622.9072673659093	0.005723468651090996	0.11431541556678423
623.3515222459112	0.00634742799865764	0.12677782060899043
623.7957488833642	0.004944083522689309	0.09874867521439888
624.2399472784278	0.005067574382974648	0.10121517103001292
624.6841174312607	0.0042404793652701615	0.0846955160889944
625.1282593420219	0.004242546353632893	0.0847368002628662
625.5723730108703	0.004855704717816427	0.09698347613890251
626.016458437965	0.00420657243499098	0.08401828943869268
626.4605156234649	0.004083542980880736	0.0815610093366751
626.904544567529	0.003352584929384107	0.06696150803560703
627.3485452703161	0.0030282001788893126	0.06048253762520006
627.7925177319854	0.003597592181160556	0.07185506339594207
628.2364619526957	0.0034845921060665205	0.0695981011257019
628.6803779326058	0.004750273238873291	0.09487768222794929
629.1242656718749	0.0048941452548328344	0.09775125298879933
629.568125170662	0.0051626607889898694	0.10311434172180674
630.0119564291259	0.004779946906309314	0.09547035747853673
630.4557594474257	0.0047473587365731125	0.09481947056992554
630.8995342257202	0.004358078211254551	0.08704433008924774
631.3432807641686	0.004096838941067	0.08182657093441775
631.7869990629295	0.003775579489837025	0.07541002245176648
632.2306891221622	0.0032211779053671354	0.06433690185721253
632.6743509420254	0.003486403153462458	0.06963427336398445
633.1179845226782	0.004127386775113273	0.08243670600576725
633.5615898642794	0.004131020225231575	0.08250927728344987
634.0051669669881	0.004809179951493601	0.09605423213499388
634.4487158309635	0.004076082427313611	0.08141199892316789
634.8922364563641	0.005012392050453601	0.1001130085546322
635.3357288433492	0.00489517901948139	0.0977719004778046
635.7791929920776	0.004390634716481513	0.08769458455931764
636.2226289027082	0.0028485441723215908	0.05689424949257766
636.6660365754	0.003613850557072346	0.07217979363154373
637.109416010312	0.0040203655534163775	0.08029915999720136
637.5527672076031	0.003667375225197938	0.07324884740328733
637.9960901674325	0.004309026688293276	0.08606461891180571
638.4393848899589	0.0035502492355743314	0.07090947781238184
638.8826513753413	0.004079378129232428	0.08147782432088148
639.3258896237387	0.002378423269864384	0.04750447573876199
639.76909963531	0.00249703291079412	0.049873478451745834
640.2122814102142	0.003194722117045878	0.0638084976413671
640.6554349486103	0.002077414544226244	0.04149239710772562
641.0985602506573	0.0031602682605808455	0.0631203471773861
641.541657316514	0.004133842344546229	0.08256564376648087
641.9847261463394	0.004477475552313052	0.08942906561895235
642.4277667402927	0.0044491912189930545	0.08886413968338099
642.8707790985325	0.0033084737477434762	0.06608047080996125
643.3137632212178	0.0020210510152861875	0.040366642473231476
643.7567191085078	0.0017274814859330255	0.03450314768448135
644.1996467605612	0.0011747293786328558	0.023462972269252116
644.6425461775373	0.0021212648501364537	0.042368223835234205
645.0854173595947	0.003373748251935891	0.06738420528136152
645.5282603068927	0.0027706562225987994	0.055338585359749295
645.9710750195898	0.0023214286619763643	0.046366116498705326
646.4138614978455	0.0021293622611898854	0.04252995426965216
646.8566197418182	0.0011369093234214508	0.022707588367077643
647.2993497516673	0.0008697895145264511	0.0173723766001113
647.7420515275516	0.0008367163295731084	0.01671180243204768
648.18472506963	0.0008510081387572846	0.016997254225555914
648.6273703780614	0.0010321285652388939	0.020614791369656247
649.0699874530051	0.0016901760381164744	0.033758042089407164
649.5125762946197	0.0020896011592971644	0.041735801639927204
649.9551369030644	0.0022022299599322396	0.04398534840672563
650.397669278498	0.002327795504088723	0.046493282099402594
650.8401734210794	0.0010695554062787006	0.021362321564223158
651.2826493309678	0.00212065318795568	0.04235600704278525
651.725097008322	0.0024377689082167833	0.04868979235517328
652.1675164533008	0.0017658088299057002	0.035268663717925204
652.6099076660637	0.001113910956105017	0.02224823958109568
653.052270646769	0.00123920424446871	0.024750735480464362
653.4946053955762	0.002320850902850656	0.04635457685550663
653.9369119126437	0.0033407473322447844	0.06672507447490789
654.379190198131	0.004406988612966804	0.08802122263728351
654.8214402521968	0.004843749026344635	0.09674468386779994
655.263662075	0.007882179764232061	0.1574315774866156
655.7058556666996	1e-09	0.0
656.1480210274548	1e-09	0.0
656.5901581574244	1e-09	0.0
657.0322670567672	1e-09	0.0
657.4743477256422	0.00185828931955805	0.037115786170764234
657.9164001642087	0.002904301745805004	0.058007901315618345
658.3584243726252	0.002901764729596655	0.05795722922662667
658.8004203510508	0.0024022390061967666	0.04798014992123882
659.2423880996446	0.003485616160375983	0.069618554669093
659.6843276185655	0.004854491801853491	0.09695925044203427
660.1262389079725	0.005544624721277461	0.11074334712776127
660.5681219680243	0.006324774980507927	0.12632536951788786
661.0099767988804	0.005844452873035944	0.11673184603372755
661.4518034006992	0.005188183288075015	0.10362410525452544
661.8936017736398	0.004267062085097329	0.08522645552102888
662.3353719178613	0.0038702283666602333	0.07730045432743403
662.7771138335224	0.002708409905035992	0.0540953331753261
663.2188275207824	0.002078317879037804	0.04151043950801066
663.6605129798002	0.0018652665085034364	0.03725514229233291
664.1021702107346	0.0007104851863296467	0.014190574659475931
664.5437992137446	0.0005749373401147618	0.011483263408003505
664.9853999889892	0.0004127522929544363	0.008243924567446416
665.4269725366273	0.0006254249953016516	0.012491658603979086
665.8685168568178	0.0006785074666060853	0.013551880332553293
666.3100329497199	0.0011408702226986952	0.0227866998209198
666.7515208154923	0.0018937979320550367	0.03782500338683764
667.1929804542941	0.0012720909836694413	0.02540758574809039
667.6344118662844	0.0015205083364440255	0.030369251410866327
668.0758150516218	0.0009607872240442643	0.01918988333087293
668.5171900104656	0.002043687582012698	0.040818764978344795
668.9585367429745	0.0005475444647525182	0.01093614265507899
669.3998552493074	0.001713618308933145	0.034226257006237513
669.8411455296236	0.000205155883593667	0.004097579859492147
670.2824075840819	0.0018362381744684909	0.036675356352984814
670.7236414128412	0.0008961040073499033	0.017897958706261353
671.1648470160604	0.0008268896721202361	0.016515533579170804
671.6060243938988	0.0007142480381454112	0.014265730490740805
672.047173546515	0.0005039113922189263	0.010064654752429203
672.488294474068	0.00117943811096225	0.023557020270541133
672.9293871767168	0.0023603031251854803	0.047142560201648004
673.3704516546204	0.003090870508215701	0.06173425864074345
673.8114879079377	0.0029361905130754554	0.0586448189859295
674.2524959368278	0.0021781447513142768	0.043504292026219964
674.6934757414498	0.002082689983929595	0.041597764014424415
675.1344273219621	0.0023290797298384834	0.046518932074070915
675.5753506785242	0.004118528508766791	0.08225977892932848
676.0162458112947	0.003493949588257962	0.06978499909221168
676.4571127204325	0.004065106158146875	0.08119276875578342
676.8979514060969	0.004114938498661753	0.0821880752835556
677.3387618684468	0.0033257163590982297	0.06642485928258579
677.7795441076411	0.0029934253609665003	0.05978797656459063
678.2202981238386	0.0029897993306241513	0.059715553482865974
678.6610239171986	0.0031291240546592815	0.062498300708451755
679.1017214878797	0.003273512543298569	0.0653821870319315
679.542390836041	0.003102580128168453	0.06196813609976478
679.9830319618416	0.003158429334662167	0.06308361811846494
680.4236448654401	0.0032015624433028578	0.06394512019020425
680.8642295469957	0.003951456384530342	0.0789228299892791
681.3047860066674	0.004281864838450286	0.08552211245564147
681.7453142446142	0.0029563300869359373	0.059047068792436236
682.1858142609949	0.002176169395750929	0.04346483804379495
682.6262860559685	0.0015883462059506975	0.031724184244695176
683.066729629694	0.0006319885286915568	0.012622752740050678
683.5071449823304	0.0005001012079489163	0.009988553545125413
683.9475321140363	1e-09	0.0
684.3878910249712	1e-09	0.0
684.8282217152937	1e-09	0.0
685.268524185163	1e-09	0.0
685.7087984347379	1e-09	0.0
686.1490444641772	0.0006440075593008337	0.012862810090343815
686.5892622736403	0.0020660915173635235	0.041266241112760046
687.0294518632857	0.002615252296168906	0.052234686549880616
687.4696132332725	0.001081271438274687	0.021596327091651907
687.90974638376	1e-09	0.0
688.3498513149066	1e-09	0.0
688.7899280268716	1e-09	0.0
689.2299765198139	1e-09	0.0
689.6699967938926	0.00029459135355297935	0.005883883816824829
690.1099888492664	0.0008929251493921512	0.01783446704515291
690.5499526860945	0.0019505949902501724	0.03895941694630104
690.9898883045355	0.003336721032090349	0.06664465676253326
691.4297957047487	0.0031252073521861943	0.062420072001982685
691.8696748868929	0.0023307242107007955	0.04655177746162736
692.309525851127	0.0024847210150739547	0.04962757167608732
692.7493485976102	0.0008859347465196755	0.01769484700044208
693.1891431265014	0.0003965234108725202	0.007919783415180981
693.6289094379594	1e-09	0.0
694.0686475321434	1e-09	0.0
694.5083574092118	1e-09	0.0
694.9480390693242	1e-09	0.0
695.3876925126392	0.0009956461709071602	0.019886124707565747
695.827317739316	0.0019798012863686196	0.03954275734087991
696.2669147495134	0.003424772880318629	0.06840332549891033
696.7064835433903	0.0048042821517571485	0.09595640787068993
697.1460241211057	0.003646864912833972	0.07283919279803339
697.5855364828187	0.001580063872598058	0.031558760337933145
698.0250206286883	0.0024697412506304098	0.04932837928052448
698.4644765588732	0.002617479623122371	0.052279173183126436
698.9039042735324	0.0028527697182520084	0.056978646761589945
699.3433037728249	0.002856672466809662	0.05705659676505258
699.7826750569099	0.003350600804242662	0.06692187889748523
700.2220181259461	0.0024869884681065035	0.04967285975169033
700.6613329800924	0.001736749823513695	0.03468826515639464
701.1006196195079	0.00034993338767246	0.006989236028866011
701.5398780443516	0.0017193592811282992	0.03434092204188619
701.9791082547823	0.0024124933448613235	0.04818496089550508
702.418310250959	0.0027762059373869843	0.0554494303912867
702.8574840330408	0.0023208575799304964	0.04635471021751779
703.2966296011866	0.001866321907057325	0.03727622187758284
703.7357469555554	0.0005438258246015267	0.010861869867999833
704.174836096306	0.0005266233135818561	0.01051828232354486
704.6138970235972	1e-09	0.0
705.0529297375883	1e-09	0.0
705.4919342384385	1e-09	0.0
705.9309105263061	1e-09	0.0
706.3698586013504	1e-09	0.0
706.8087784637304	0.00018749350128412858	0.0037448072578632322
707.247670113605	0.0005973774079707769	0.011931461220708572
707.686533551133	0.0009999493960492635	0.0199720734715643
708.1253687764736	0.0012199239973376176	0.024365649096233462
708.5641757897856	0.0013666957748685513	0.027297137096995737
709.0029545912282	0.0020476513537122515	0.040897933803376925
709.4417051809601	0.0021753754200516356	0.04344897988445035
709.8804275591402	0.0025416771651967478	0.05076516279519326
710.3191217259277	0.002619199521213254	0.052313524886844785
710.7577876814815	0.0025680565748598034	0.05129204149214262
711.1964254259605	0.0011787124787743524	0.023542527143268484
711.6350349595236	0.0017996073375220632	0.03594372483108886
712.0736162823298	0.00044490986521564295	0.008886211107837362
712.5121693945382	0.001737707332319525	0.03470738957951013
712.9506942963078	0.0016826091835148945	0.0336069085142662
713.3891909877972	0.0011266635768548518	0.022502949003678874
713.8276594691655	0.0013688213166179978	0.027339590763759487
714.2660997405717	0.00042422915910985814	0.008473153210629419
714.704511802175	1e-09	0.0
715.142895654134	1e-09	0.0
715.5812512966079	0.00018814421705678875	0.003757804071770852
716.0195787297555	0.00011372659069014961	0.00227145306881298
716.4578779537359	0.00020620935235213337	0.004118620900737091
716.8961489687078	0.0003671528859482234	0.007333162861556363
717.3343917748304	0.000632620828614189	0.012635381732267446
717.7726063722625	0.0012329778888237478	0.02462637583061384
718.2107927611634	0.002087334912606851	0.04169053765872332
718.6489509416917	0.001868254441471973	0.0373148205887445
719.0870809140064	0.002259204055538315	0.04512329795283842
719.5251826782664	0.0020302540816476374	0.04055045627628447
719.9632562346311	0.0001810233973312454	0.0036155791976691387
720.401301583259	0.0004911414836748323	0.00980960003893053
720.8393187243091	1e-09	0.0
721.2773076579407	1e-09	0.0
721.7152683843123	1e-09	0.0
722.1532009035832	1e-09	0.0
722.5911052159121	1e-09	0.0
723.0289813214582	1e-09	0.0
723.4668292203802	1e-09	0.0
723.9046489128375	1e-09	0.0
724.3424403989885	0.0005037111796551845	0.010060655886038918
724.7802036789925	0.001094075546893284	0.021852064886800998
725.2179387530084	0.0010205170132968472	0.020382872633227758
725.6556456211953	0.0001625114942140196	0.0032458390284599474
726.0933242837118	0.00021257451846322742	0.004245753026486526
726.530974740717	1e-09	0.0
726.9685969923701	1e-09	0.0
727.4061910388298	1e-09	0.0
727.8437568802552	1e-09	0.0
728.2812945168051	0.0006851889901724448	0.013685331098709374
728.7188039486385	0.00032160854353885957	0.006423500966594853
729.1562851759146	0.0008554127372892567	0.017085227730829638
729.593738198792	0.0007485994698476152	0.014951835214265
730.03116301743	0.0007184391330825115	0.014349439666475053
730.4685596319872	0.002145039162649126	0.04284307065544514
730.9059280426229	0.00270772195415205	0.05408159266066234
731.3432682494958	0.0024807612024510058	0.049548481926104594
731.7805802527649	0.0024923562846466177	0.04978007171057201
732.2178640525894	0.0015076520017172962	0.0301124704982195
732.6551196491281	0.0016347131203448043	0.03265027545558924
733.0923470425398	0.0012076728735641701	0.02412095612499691
733.5295462329836	0.00036232421157037745	0.007236719245240139
733.9667172206184	0.000878349470301856	0.01754334548844112
734.4038600056034	0.0005696849513955008	0.011378356901010989
734.8409745880973	1e-09	0.0
735.2780609682591	0.0016368123026895022	0.03269220264321628
735.7151191462477	0.0013085523993365742	0.026135833401127625
736.1521491222222	0.0005564080344112577	0.011113175655125877
736.5891508963417	1e-09	0.0
737.0261244687648	1e-09	0.0
737.4630698396505	1e-09	0.0
737.8999870091579	1e-09	0.0
738.3368759774462	1e-09	0.0
738.7737367446739	2.3545999292997396e-05	0.00047026672338850025
739.2105693110002	0.001238814685398969	0.02474295477658692
739.6473736765839	0.0006419611237725166	0.012821936420374595
740.0841498415843	0.0006944903554923545	0.013871108237098768
740.5208978061601	0.0010247253196752641	0.020466925574872213
740.95761757047	0.00042557228899603135	0.008499979683749923
741.3943091346736	0.0006889995393922139	0.013761439595192717
741.8309724989294	0.00045742973083772397	0.009136271688009536
742.2676076633965	0.0013020910693746935	0.026006780584769747
742.7042146282336	0.0012591994558795632	0.02515010192072749
743.1407933935999	0.00044187073542119613	0.008825510251889069
743.5773439596546	0.0006139137316458824	0.012261742935938711
744.0138663265562	1e-09	0.0
744.4503604944639	1e-09	0.0
744.8868264635367	1e-09	0.0
745.3232642339333	0.0001590053731849006	0.003175810907938505
745.759673805813	0.0001453913639960897	0.002903896884339144
746.1960551793346	0.0008629460068339691	0.01723569050813148
746.632408354657	0.0014404562436816292	0.02877036262368506
747.0687333319391	0.002899424509472158	0.05791048776631656
747.50503011134	0.0022303963290706548	0.04454791823141078
747.9412986930188	0.0013987687195398985	0.027937733361719386
748.3775390771341	0.000470513204655755	0.009397589273386343
748.8137512638451	1e-09	0.0
749.2499352533107	0.00019238068512748849	0.0038424194898286678
749.68609104569	1e-09	0.0
750.1222186411416	1e-09	0.0
750.5583180398247	1e-09	0.0
750.9943892418984	1e-09	0.0
751.4304322475213	0.0010220768715244045	0.020414027844085723
751.8664470568526	0.0013285642472460359	0.026535532123910365
752.3024336700512	0.001977600564471554	0.039498802093196804
752.7383920872762	0.0028896565984028364	0.057715392261077525
753.1743223086863	0.002390954381655465	0.04775476093983903
753.6102243344405	0.0014823625854936925	0.029607362353772912
754.046098164698	1e-09	0.0
754.4819437996176	1e-09	0.0
754.9177612393582	1e-09	0.0
755.3535504840789	1e-09	0.0
755.7893115339384	1e-09	0.0
756.225044389096	1e-09	0.0
756.6607490497105	1e-09	0.0
757.0964255159407	1e-09	0.0
757.5320737879458	1e-09	0.0
757.9676938658847	1e-09	0.0
758.4032857499163	1e-09	0.0
758.8388494401996	1e-09	0.0
759.2743849368935	1e-09	0.0
759.709892240157	1e-09	0.0
760.1453713501493	1e-09	0.0
760.5808222670288	0.00012680410297879194	0.002532651583942337
761.0162449909549	1e-09	0.0
761.4516395220863	1e-09	0.0
761.8870058605825	1e-09	0.0
762.3223440066016	1e-09	0.0
762.7576539603032	1e-09	0.0
763.192935721846	1e-09	0.0
763.6281892913893	1e-09	0.0
764.0634146690915	1e-09	0.0
764.4986118551119	1e-09	0.0
764.9337808496093	1e-09	0.0
765.368921652743	1e-09	0.0
765.8040342646716	1e-09	0.0
766.2391186855542	0.0010331527499093012	0.020635247516760078
766.6741749155497	0.002134869704988914	0.042639955018320096
767.1092029548171	0.0037122286846553547	0.07414471022108539
767.5442028035154	0.004343838092536473	0.08675991071480312
767.9791744618035	0.004497405029591223	0.08982711914453638
768.4141179298402	0.004580125620873948	0.09147930613062202
768.8490332077848	0.003737038877157298	0.07464024678022205
769.2839202957962	0.003088621350359899	0.06168933597661127
769.7187791940331	0.0029225715307498825	0.05837280563335158
770.1536099026547	0.0023299384443492437	0.046536083268440304
770.5884124218197	0.0025374556538099616	0.05068084610854118
771.0231867516875	0.002256464894094118	0.04506858839599516
771.4579328924165	0.002283200385180112	0.045602579144295254
771.8926508441659	0.00192838643053873	0.03851584306988202
772.3273406070949	0.001774173404485394	0.03543573023728166
772.7620021813623	0.0016696415760924963	0.033347905140478314
773.1966355671268	0.00028311835217844603	0.005654732365313076
773.6312407645477	1e-09	0.0
774.0658177737838	1e-09	0.0
774.5003665949941	1e-09	0.0
774.9348872283376	1e-09	0.0
775.3693796739731	0.00022731508060354626	0.0045401678095310935
775.8038439320597	0.00026984919488399627	0.005389706104520477
776.2382800027565	0.001751361081030989	0.034980097324734824
776.6726878862221	0.001016212264962667	0.020296893446355192
777.1070675826156	1e-09	0.0
777.541419092096	1e-09	0.0
777.9757424148225	1e-09	0.0
778.4100375509536	1e-09	0.0
778.8443045006485	1e-09	0.0
779.2785432640661	1e-09	0.0
779.7127538413654	1e-09	0.0
780.1469362327056	2.0318144147117048e-05	0.0004057964363378941
780.581090438245	0.002024586383461606	0.040437254750052415
781.0152164581432	0.0022450675522962594	0.04484094810108923
781.4493142925588	0.0005558513669186185	0.011102057277311434
781.8833839416511	1e-09	0.0
782.3174254055787	1e-09	0.0
782.7514386845007	1e-09	0.0
783.185423778576	1e-09	0.0
783.6193806879637	8.972985188040395e-05	0.0017921637050020828
784.0533094128227	1e-09	0.0
784.4872099533119	0.0005909184500434108	0.01180245578124313
784.9210823095902	0.0007507442828488945	0.014994673787748951
785.354926481817	0.00035498680849588055	0.0070901685293498825
785.7887424701506	1e-09	0.0
786.2225302747502	1e-09	0.0
786.656289895775	1e-09	0.0
787.0900213333838	1e-09	0.0
787.5237245877355	1e-09	0.0
787.957399658989	1e-09	0.0
788.3910465473034	1e-09	0.0
788.8246652528378	1e-09	0.0
789.2582557757509	1e-09	0.0
789.6918181162015	0.00038012700089034044	0.0075922962107134295
790.125352274349	0.0008183394724130796	0.016344759549808328
790.558858250352	1e-09	0.0
790.9923360443698	0.00015297393592390455	0.003055344383274157
791.4257856565612	0.00042188810764887206	0.008426395145949027
791.8592070870849	0.0005243707866321154	0.010473292368148517
792.2926003361001	0.001011407572138123	0.02020092881610105
792.725965403766	0.003003211813341247	0.05998344239725424
793.1593022902413	0.0027978388880161432	0.0558815075675483
793.5926109956847	0.003130842536351069	0.06253262412228343
794.0258915202555	0.003492966666152483	0.06976536708661518
794.4591438641128	0.0018274515177479902	0.03649985954306483
794.892368027415	0.002520881194685224	0.05034980271000325
795.3255640103215	0.0031322832248503493	0.06256139914374548
795.7587318129912	0.0045570164818156105	0.09101774488910075
796.1918714355832	0.003750705366735857	0.07491320900011234
796.6249828782561	0.002820898077306148	0.05634207115714377
